nome_passeio,href,price,duration,score,qte_score
Uma viagem à Espanha medieval em Toledo e Segóvia,1377999?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=e0461ece-8cf3-4555-b59d-0d86fa925da9,722,11.0,4.95,266.0
Passeio de boas-vindas em Madri,3404015?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=e0461ece-8cf3-4555-b59d-0d86fa925da9,156,2.5,4.99,680.0
Explore os bares nos terraços de Madri,1099632?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=e0461ece-8cf3-4555-b59d-0d86fa925da9,117,3.0,4.94,402.0
Curta um jogo de Bernabeu perto dos jogadores,3901461?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=e0461ece-8cf3-4555-b59d-0d86fa925da9,2496,2.5,4.33,15.0
Passeio de bar em bar em Madri,3216097?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=e0461ece-8cf3-4555-b59d-0d86fa925da9,89,6.0,4.58,181.0
Aula de culinária de paella tradicional com frutos do mar,124487?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=e0461ece-8cf3-4555-b59d-0d86fa925da9,416,2.5,4.97,265.0
O melhor Tuk Tuk Electric Tour Privado de Madri,2734837?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=e0461ece-8cf3-4555-b59d-0d86fa925da9,250,1.5,4.81,342.0
Passeio de boas-vindas em Madri,3404015?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,156,2.5,4.99,680.0
Uma viagem à Espanha medieval em Toledo e Segóvia,1377999?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,722,11.0,4.95,266.0
Segredos de Madri,1058787?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,150,2.5,4.92,995.0
Visite o Museu do Prado com especialista,718936?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,355,3.0,5.0,800.0
História e gastronomia no centro histórico de Madri,183475?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,433,3.5,4.97,1270.0
Conheça novas pessoas e curta uma festa disco,210492?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,67,4.0,4.75,1495.0
O melhor Tuk Tuk Electric Tour Privado de Madri,2734837?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,250,1.5,4.81,342.0
Música ao vivo na noite de Madri,898400?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,67,3.5,4.87,252.0
Passeio panorâmico por Madri,3429285?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,167,1.5,4.98,409.0
Dança flamenca em Madri,3320554?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,161,1.0,4.97,227.0
Explore os bares nos terraços de Madri,1099632?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,117,3.0,4.94,402.0
Aula de culinária de paella tradicional com frutos do mar,124487?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=0ec07f65-f788-4933-8cfc-261c01d07d0d&sectionId=5f0571d7-787d-4125-bb55-4a11c1b17c10,416,2.5,4.97,265.0
Show de flamenco tradicional em uma caverna histórica,3055740?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,156,1.5,4.9,3378.0
Conheça as autênticas tapas de Madrid,120070?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,383,3.0,4.92,3759.0
Passeio grátis pelos pontos essenciais de Madri,4549781?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,6,2.5,4.88,864.0
3 horas de passeio de bike pelos destaques de Madri,598954?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,156,3.0,4.92,2066.0
Seu fotógrafo pessoal em Madri,3470567?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,333,1.5,4.96,550.0
Degustação de vinhos perto da Plaza Mayor,468150?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,89,1.0,4.95,1922.0
Passeio panorâmico por Madri,3429285?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,167,1.5,4.98,409.0
Conheça novas pessoas e curta uma festa disco,210492?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,67,4.0,4.75,1495.0
Segredos de Madri,1058787?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,150,2.5,4.92,995.0
Dança flamenca em Madri,3320554?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,161,1.0,4.97,227.0
Música ao vivo na noite de Madri,898400?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,67,3.5,4.87,252.0
Uma viagem à Espanha medieval em Toledo e Segóvia,1377999?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,722,11.0,4.95,266.0
Passeio de boas-vindas em Madri,3404015?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,156,2.5,4.99,680.0
Explore os bares nos terraços de Madri,1099632?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,117,3.0,4.94,402.0
Curta um jogo de Bernabeu perto dos jogadores,3901461?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,2496,2.5,4.33,15.0
Passeio de bar em bar em Madri,3216097?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,89,6.0,4.58,181.0
Aula de culinária de paella tradicional com frutos do mar,124487?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,416,2.5,4.97,265.0
O melhor Tuk Tuk Electric Tour Privado de Madri,2734837?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,250,1.5,4.81,342.0
Visite o Museu do Prado com especialista,718936?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,355,3.0,5.0,800.0
Visita à fábrica de chocolate Kaicao com degustação,4695179?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,84,1.0,4.97,202.0
A magia e os segredos do Parque do Retiro com Segway,255436?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,161,1.0,4.85,728.0
História e gastronomia no centro histórico de Madri,183475?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,433,3.5,4.97,1270.0
Flamenco e vinho,3897076?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,195,1.5,5.0,32.0
Passeio de bar em bar em Madri,2934025?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,67,5.0,4.63,38.0
Conheça outros viajantes e faça amigos internacionais,113640?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,17,2.5,4.69,220.0
Passeio de bicicleta pelo melhor de Madri com tapas,1855591?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,245,3.0,4.94,417.0
Sessão de fotos em Madri e passeio,4388454?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,217,2.0,4.98,63.0
Oficina de trabalho em couro em bairro tradicional de Madri,643439?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,306,3.0,4.95,410.0
Madri de bicicleta e sessão fotográfica,2904621?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,211,3.0,4.98,296.0
Descubra o mundo do presunto ibérico Pata Negra,86399?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,322,1.5,4.99,648.0
Museu do Prado com historiadora da arte (grupo reduzido),3564075?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,222,2.5,4.99,187.0
Oficina de culinária de paella mediterrânea,1510122?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,333,3.0,4.98,235.0
"Explore Toledo, a cidade medieval e os moinhos de Quixote",1924709?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,722,9.5,4.99,81.0
O Museu do Prado com especialista em arte,525987?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,195,2.5,4.99,636.0
A cultura de Madri em uma sessão de fotos,65440?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,389,1.0,4.98,443.0
Passeio matinal pelo essencial de Madri,1199547?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,6,2.0,4.75,806.0
Minha sessão de fotos em Madri,3229344?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,233,1.5,4.97,73.0
A melhor degustação de café em Madri com café da manhã,3054560?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,178,2.0,4.97,355.0
Prepare suas próprias tapas em Madri com um vinho infinito,4096416?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,583,3.0,4.97,317.0
Tour Fotográfico Rápido,1221310?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,278,1.0,5.0,45.0
Beba e pinte no centro de Madri,879209?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,278,2.0,4.99,204.0
Tour de tapas veganas mais badalado em Madri,724327?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,378,3.0,4.98,156.0
Tour de tapas e vinhos em Madri com vista para os terraços,645646?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,461,4.0,4.87,223.0
Caminhada histórica magnífica em Madri,109803?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,139,2.0,4.88,716.0
Tour Básico Gratuito em Madri à tarde,1381786?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,6,2.0,4.82,144.0
Passeio arquitetônico na Gran Vía e as mais belas vistas de Madri,490400?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,272,3.5,4.97,287.0
Visite Cuenca e uma vinícola na Toscana espanhola,865054?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,722,11.0,5.0,18.0
Patones e Las Cárcavas: passeio e vinho (Sierra Norte de Madrid),3611755?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,611,8.0,5.0,111.0
Conheça as tapas e as cervejas artesanais de Madri,1104187?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,6,2.0,4.99,162.0
Descubra o Palácio Real de Madri e a Catedral,1613960?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,311,2.0,4.98,273.0
"Madri de bicicleta, sessão de fotos e tapas",2912556?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,344,3.5,4.98,240.0
Prepare tapas em um restaurante secreto,183722?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,494,3.5,4.98,507.0
"Montanhas, vila e castelo",680533?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,156,4.5,4.92,222.0
Passeio gratuito por Madri dos espiões,4468225?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,6,2.0,4.94,32.0
Tour de corrida (9 km) em Madri,834863?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,217,1.5,4.99,122.0
Passeio monumental por lugares emblemáticos de Madri,4549678?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,6,2.5,4.83,35.0
Sessão de Fotos no magnífico Parque del Retiro,1259714?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,278,1.5,5.0,21.0
Comida espanhola autêntica e mercado local como um verdadeiro local,3737473?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,211,2.5,5.0,64.0
Tour Livre Madrid Enfeitiçada em Espanhol,1832377?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,6,2.0,4.78,60.0
Passeio guiado pelo Museu do Prado sem filas,3247121?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,123,1.5,4.99,75.0
Passeio gastronômico pela manhã em Madri,1167884?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,328,2.5,4.92,127.0
"""Sabores da Espanha"" degustações de vinhos, Jamón e queijos",1552028?location=madrid&currentTab=experience_tab&federatedSearchId=64716661-c61f-4af6-8ce6-7e3d5fef065f&searchId=5eab0abd-43e6-4ee3-9173-d12ce1a27a34&sectionId=69c57ebe-d5a1-47da-a241-62e3385c3870,267,1.5,4.95,118.0
